id,title,release_date,poster_path,overview,vote_average,original_title,original_language,backdrop_path,popularity,homepage,revenue,runtime,budget,youtube_key
375794,No Manches Frida,2016-09-02,/6HfyXfIEywLa2HvcswKi44dDKxL.jpg,"After his release from prison, bank robber Zequi sets off to recover the stolen money that was buried by his dizzy accomplice. He's horrified to learn that a high school gymnasium is now standing over the site where the loot is stashed. Needing to infiltrate the building, Zequi lands a job as a substitute teacher for a group of wild and unruly students. As the ex-con tries to lay down the law, he starts to realize that life in jail may have been easier than trying to deal with rebellious teens.",7.8,No Manches Frida,es,/3z8cveYwdIz2IZRhm6cHu8f2HRT.jpg,176.204,,12421716,100,0,V6VAI8NYM0M
34433,Dragon Ball Z: Broly – The Legendary Super Saiyan,1993-03-06,/6iO8TJCyLI4BiPYOvdwzPV2bhoV.jpg,"While the Saiyan Paragus persuades Vegeta to rule a new planet, King Kai alerts Goku of the South Galaxy's destruction by an unknown Super Saiyan.",7.3,ドラゴンボールＺ 燃え尽きろ!!熱戦・烈戦・超激戦,ja,/eN1TMy5hT72G2v92x5cNM5trdFv.jpg,181.921,,21658982,70,0,61dVyIHK0NM
844396,The Friendship Game,2022-11-11,/qXaJkaVTNMhrOylFi6xrWnBQGE8.jpg,A group of teens in a small town come across a strange object that tests their loyalties to each other with increasingly destructive consequences the deeper into the game they go.,6.3,The Friendship Game,en,/dAzeFsHo4iC0Q3KO1U83Bq1caVi.jpg,255.496,,0,87,0,LJbe3ovg-TQ
952374,The Aviary,2022-04-29,/u6HUQcOQsgkFFO8xCITfxQz6ivc.jpg,"A twisted journey of two women’s desperate flee to escape the clutches of Skylight, an insidious cult. Lured in by the promise of “freedom” in the isolated desert campus called The Aviary, Jillian and Blair join forces to escape in hopes of real freedom. Consumed by fear and paranoia, they can’t shake the feeling that they are being followed by the cult’s leader, Seth, a man as seductive as he is controlling. The more distance the pair gains from the cult, the more Seth holds control of their minds. With supplies dwindling and their senses failing, Jillian and Blair are faced with a horrifying question: how do you run from an enemy who lives inside your head?",5.9,The Aviary,en,/qJQSB0UDYW3XdKSTcclI1kdp3hZ.jpg,152.99,,0,95,0,PgloJ3KQJx4
750466,Wunderschön,2022-02-03,/crwSI9AJmzTh6JA1NLbNzE5Rd0D.jpg,"After two pregnancies, Sonja struggles with her body feeling and the relationship with her husband Milan. Frauke, shortly before her 60th birthday, shares this fate and feels almost invisible to her husband. Daughter Julie is working on her modeling career, but a flaw is discovered on her body again and again ...",7.3,Wunderschön,de,/k3eb1B7fNNPhe1VMuAIIJna4AUT.jpg,155.621,,0,132,0,przVUdwnm10
118,Charlie and the Chocolate Factory,2005-07-13,/wfGfxtBkhBzQfOZw4S8IQZgrH0a.jpg,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",7,Charlie and the Chocolate Factory,en,/atoIgfAk2Ig2HFJLD0VUnjiPWEz.jpg,175.246,https://www.warnerbros.com/charlie-and-chocolate-factory,474968763,115,150000000,FZkIlAEbHi4
1010823,Magnum Opus,2022-07-18,/8p8JsKokKbuNCn9yBirAg1oEwGd.jpg,"Groot sets out to paint a family portrait of himself and the Guardians, only to discover just how messy the artistic process can be.",7.3,Magnum Opus,en,/qtKlSjETlYzbq4URtxocQtKce8d.jpg,166.004,https://www.disneyplus.com/movies/magnum-opus/22fjyvHepPUg,0,5,0,CpdckzM0EP4
1014226,Sonríe,2022-08-18,/wHowKf77gNZbVo9yu5ggiNBFCdJ.jpg,,1,Sonríe,es,/26uvu864SzPhwr9n6UoFqHmW630.jpg,167.119,,0,0,0,
932339,Un novio para mi mujer,2022-07-22,/AbgXT9glk2O0ELr5JPTikRJtt9Q.jpg,"Diego wants to separate from his wife, Lucía, but he doesn't know how to tell her. He is fed up with her neuroses and constant complaints about him, and he has long since lost the spark that made him fall in love. Unable to say it to her face, he turns to Cuervo Flores, a famous seducer ""from before"", who will try to make Lucía fall in love so that she will be the one to end her marriage.",4.7,Un novio para mi mujer,en,/QLnicPeXNhRycNvb31zFowGkZ2.jpg,155.741,,0,0,0,yU_ms32GeRw
228150,Fury,2014-10-15,/pfte7wdMobMF4CVHuOxyu6oqeeA.jpg,"In the last months of World War II, as the Allies make their final push in the European theatre, a battle-hardened U.S. Army sergeant named 'Wardaddy' commands a Sherman tank called 'Fury' and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",7.5,Fury,en,/kdbLf3aTQsEXqYlH9vA4fzmnSFz.jpg,172.325,,211817906,135,68000000,tRmsqB4H27k
10138,Iron Man 2,2010-04-28,/6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",6.8,Iron Man 2,en,/7lmBufEG7P7Y1HClYK3gCxYrkgS.jpg,183.326,https://www.marvel.com/movies/iron-man-2,623933331,124,200000000,BoohRoVA9WQ
805359,Onsen jôwa: Yubune de momi gaeri,2020-07-24,/oB5sLGY2eI0ehhqonQnEYRHCFUU.jpg,"Asuka, who lost her father and mother due to a natural disaster, revisits the hot spring inn that they once visited. Asuka hears that there is a way to pick up Nakai's vegetables or reunite with a dead person, and begins training.",1.5,温泉情話 湯船で揉みがえり,ja,/8LlQzWnu46aO8wdJL3bnwSNlFf7.jpg,188.853,,0,80,0,JutgYfVgl7Y
862551,Me Time,2022-08-26,/bkjPoisqAavXUvtoirxTEcLLQyI.jpg,"With his family away, a devoted stay-at-home dad enjoys his first me time in years by joining his hard-partying old friend on a wild birthday adventure.",6,Me Time,en,/5FFpcmPzD5mhLom7bymZq7Py8eT.jpg,177.706,https://www.netflix.com/title/81161828,0,104,0,Mmq_NVwLN_g
723419,Mr. Harrigan's Phone,2022-10-05,/gPn9e8eP7TeKQU4IeWAMzOajR40.jpg,"Craig, a young boy living in a small town befriends an older, reclusive billionaire, Mr. Harrigan. The two form a bond over books and an iPhone, but when the man passes away the boy discovers that not everything dead is gone.",6.6,Mr. Harrigan's Phone,en,/sbS8e0XBqSeNhJi3Ej1phqVnGCy.jpg,188.182,https://www.netflix.com/title/81288353,0,105,0,4Un_ker71dg
38234,Undisputed III: Redemption,2010-05-22,/g8KB77SPA7SyU8eid6TAEpt9skU.jpg,"Russian inmate Boyka, now severely hobbled by the knee injury suffered at the end of Undisputed 2. No longer the feared prison fighter he was, he has declined so far that he is now good only for cleaning toilets. But when a new prison fight tournament begins - an international affair, matching the best fighters from prisons around the globe, enticing them with the promise of freedom for the winner - Boyka must reclaim his dignity and fight for his position in the tournament.",7.6,Undisputed III: Redemption,en,/tOfAkOf7TrAPuz4kKG5Fvq1seCd.jpg,166.966,,0,96,3000000,v-9H1A66SxI
800510,Kimi,2022-02-10,/okNgwtxIWzGsNlR3GsOS0i0Qgbn.jpg,"A tech worker with agoraphobia discovers recorded evidence of a violent crime but is met with resistance when she tries to report it. Seeking justice, she must do the thing she fears the most: she must leave her apartment.",6.2,Kimi,en,/mruT954ve6P1zquaRs6XG0hA5k9.jpg,160.851,https://www.hbomax.com/kimi,0,89,3500000,wcjMKQPXOIo
592350,My Hero Academia: Heroes Rising,2019-12-20,/zGVbrulkupqpbwgiNedkJPyQum4.jpg,"Class 1-A visits Nabu Island where they finally get to do some real hero work. The place is so peaceful that it's more like a vacation … until they're attacked by a villain with an unfathomable Quirk! His power is eerily familiar, and it looks like Shigaraki had a hand in the plan. But with All Might retired and citizens' lives on the line, there's no time for questions. Deku and his friends are the next generation of heroes, and they're the island's only hope.",8.2,僕のヒーローアカデミア THE MOVIE ヒーローズ：ライジング,ja,/9guoVF7zayiiUq5ulKQpt375VIy.jpg,180.289,https://heroaca-movie.com/2019/,29900850,104,0,ezHmHHt0B78
214756,Ted 2,2015-06-25,/sreIxWoREoAwmahHpWsMHJgIOuj.jpg,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",6.3,Ted 2,en,/xtHonIIIQXverDQM08TMQXjn9Fe.jpg,162.324,,215863606,115,68000000,yG83diFLJII
520763,A Quiet Place Part II,2021-05-21,/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.",7.6,A Quiet Place Part II,en,/rBWF1zHdU2abEfmhAoLMr3PUJC5.jpg,171.488,https://www.aquietplacemovie.com,297372261,97,61000000,KAIXsRKJjoc
61979,Three Steps Above Heaven,2010-12-03,/fcFz2xEZodKOxHDn9DazxPYHDSc.jpg,"Story of two young people who belong to different worlds. It is the chronicle of a love improbable, almost impossible but inevitable dragging in a frantic journey they discover the first great love. Babi is a girl from upper-middle class that is educated in goodness and innocence . Hache is a rebellious boy, impulsive, unconscious, has a appetite for risk and danger embodied in endless fights and illegal motorbike races, the limit of common sense",7.8,Tres metros sobre el cielo,es,/2Mq10FWFbxoYgsZysWlw7T9wSNe.jpg,171.678,,0,122,0,
799546,Luckiest Girl Alive,2022-09-30,/e0vrbTmTf2ZcW5CIS9qJ8FDbsU9.jpg,A successful woman in New York City finds her life upended when she is forced to confront a dark truth that threatens to unravel her meticulously crafted life.,6.6,Luckiest Girl Alive,en,/iHc14vucwUMl6WuvQa4iPfoEdy9.jpg,161.474,https://www.netflix.com/title/80992607,0,113,0,B_XUlbPW-eY
610253,Halloween Kills,2021-10-14,/oJMRFIHi8Gs2ZCCZ4djtMcB0jB0.jpg,"The nightmare isn't over as unstoppable killer Michael Myers escapes from Laurie Strode's trap to continue his ritual bloodbath. Injured and taken to the hospital, Laurie fights through the pain as she inspires residents of Haddonfield, to rise up against Myers. Taking matters into their own hands, the Strode women and other survivors form a vigilante mob to hunt down Michael and end his reign of terror once and for all.",6.6,Halloween Kills,en,/fuuZFPc8x6gQ8mLGoBp9vrmcQMT.jpg,156.107,https://www.halloweenmovie.com,131647155,105,20000000,rjk3L7_YE-Q
109445,Frozen,2013-11-20,/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",7.3,Frozen,en,/fydUcbkqLyESCFa9U5XKqi8dIVj.jpg,162.208,http://movies.disney.com/frozen,1274219009,102,150000000,L0MK7qz13bU
505262,My Hero Academia: Two Heroes,2018-08-03,/hC4nTxdhXqFWzgqynGvvXVMiMNp.jpg,"All Might and Deku accept an invitation to go abroad to a floating and mobile manmade city, called 'I-Island', where they research quirks as well as hero supplemental items at the special 'I-Expo' convention that is currently being held on the island. During that time, suddenly, despite an iron wall of security surrounding the island, the system is breached by a villain, and the only ones able to stop him are the students of Class 1-A.",7.9,僕のヒーローアカデミア THE MOVIE ～2人の英雄～,ja,/uicia399gyMGE1smatJ41M0CtFx.jpg,155.885,https://heroaca-movie.com/2018/,31478826,96,12000000,
99861,Avengers: Age of Ultron,2015-04-22,/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",7.3,Avengers: Age of Ultron,en,/6YwkGolwdOMNpbTOmLjoehlVWs5.jpg,167.617,http://marvel.com/movies/movie/193/avengers_age_of_ultron,1405403694,141,365000000,l9z0s9MHY9Q
589761,Chernobyl: Abyss,2021-04-15,/AmJLuHjxPdIJO6vmymeWADG6jK5.jpg,The aftermath of a shocking explosion at the Chernobyl nuclear power station made hundreds of people sacrifice their lives to clean up the site of the catastrophe and to successfully prevent an even bigger disaster that could have turned a large part of the European continent into an uninhabitable exclusion zone. This is their story.,6.2,Чернобыль,ru,/xGrTm3J0FTafmuQ85vF7ZCw94x6.jpg,172.432,,6459306,136,9100000,G8xJb6-ZNKM
177572,Big Hero 6,2014-10-24,/2mxS4wUimwlLmI1xp6QW6NSU361.jpg,"A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",7.7,Big Hero 6,en,/5tub2Kw6NboWFblA1CgDEwB59jP.jpg,177.192,http://movies.disney.com/big-hero-6,657827828,102,165000000,8IdMPpKMdcc
72190,World War Z,2013-06-20,/1SWBSYJsnyhdNRfLI1T6RsCxAQ4.jpg,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",6.8,World War Z,en,/kg2FOT2Oe5PSCgs3L4vLel6B7ck.jpg,173.062,http://www.worldwarzmovie.com,531865000,116,200000000,TvRCQM2HrXs
453354,Ava,2017-06-21,/cUI1PFsrQVJR3IZOpkfsOOOUhTO.jpg,"Ava, 13, is spending the summer on the Atlantic coast when she learns that she will lose her sight sooner than expected. Her mother decides to act as if everything were normal so as to spend their best summer ever. Ava confronts the problem in her own way. She steals a big black dog that belongs to a young man on the run...",6.2,Ava,fr,/daOd8KBGDdsOhVdzXB3KU5fgBd2.jpg,146.736,,500000,106,3000000,ZF2XRVr2o2c
10674,Mulan,1998-06-18,/5TYgKxYhnhRNNwqnRAKHkgfqi2G.jpg,"To save her father from certain death in the army, a young woman secretly enlists in his place and becomes one of China's greatest heroines in the process.",7.9,Mulan,en,/rFxWhQB3JmmwCU5kcQQFrnpzGtF.jpg,158.459,,304320254,88,90000000,2z2KsFZs-8I
667739,The Man from Toronto,2022-06-24,/uTCfTibqtk4f90cC59bLPMOmsfc.jpg,"In a case of mistaken identity, the world’s deadliest assassin, known as the Man from Toronto, and a New York City screw-up are forced to team up after being confused for each other at a rental cabin.",6.6,The Man from Toronto,en,/iOFBH9KtjKMntbP2kheeOpMQTcC.jpg,175.803,https://www.netflix.com/title/81251628,0,113,75000000,_gp_-5rswxQ
531219,Roald Dahl's The Witches,2020-10-25,/b1C0FuXp4wiPmHLVKq4kwtDMgK6.jpg,"In late 1967, a young orphaned boy goes to live with his loving grandma in the rural Alabama town of Demopolis. As the boy and his grandmother encounter some deceptively glamorous but thoroughly diabolical witches, she wisely whisks him away to a seaside resort. Regrettably, they arrive at precisely the same time that the world's Grand High Witch has gathered.",6.4,Roald Dahl's The Witches,en,/8rIoyM6zYXJNjzGseT3MRusMPWl.jpg,160.295,https://www.thewitchesmovie.net/,26900000,106,0,9nlhmJF5FNI
485470,Nice Sister-In-Law 2,2017-10-08,/3pEs4hmeHvTAsmx09whEaPDOQpq.jpg,"If you give it once, a good brother-in-law who gives everything generously will come!  At the house of her girlfriend Jin-kyung, who lives with pumice stone, her brother and his wife suddenly visit and the four of them live together. At first, Kyung-seok, who was burdened by his girlfriend's brother, began to keep his eyes on his wife, Yeon-su. A bold brother-in-law who walks around in no-bra and panties without hesitation even at his sister-in-law's house. Besides, from a certain moment, he starts to send a hand of temptation to Pyeong-seok first...",5,착한 형수2,ko,,101.961,,0,72,0,
438631,Dune,2021-09-08,/d5NXSklXo0qyIYkgV94XAgMIckC.jpg,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.",7.8,Dune,en,/jYEW5xZkZk2WTrdbMGAPFuBqbDc.jpg,172.763,https://www.dunemovie.com/,400671789,155,165000000,86WVlFR8dLc
